id,company_id,deal_id,call_date,duration_min,phase,type,notes,scheduled_at,prep_notes,ai_summary
2b564579-adeb-4b4f-8524-2c88c314b8ba,32bef0e6-5d0c-49e2-a697-710443b48ef5,,2021-03-24,45,post_sale,check_in,,,,
93cc4c1a-5c0a-41d0-a479-3e92bd0726a6,32bef0e6-5d0c-49e2-a697-710443b48ef5,,2021-04-18,30,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
06a262d5-1d4c-4a03-8738-f2056b10c39f,982123c6-ffbd-493a-8833-fa4de7ec6ff0,5b46bea8-7234-48f4-87f4-6226ceb48361,2021-09-27,45,pre_sale,discovery,,,,
91c8d212-7911-4541-ac21-a97564a2872a,982123c6-ffbd-493a-8833-fa4de7ec6ff0,5b46bea8-7234-48f4-87f4-6226ceb48361,2021-10-16,60,pre_sale,demo,,,,
265316bb-1d09-4641-8710-b1a9623ac47d,982123c6-ffbd-493a-8833-fa4de7ec6ff0,5b46bea8-7234-48f4-87f4-6226ceb48361,2021-11-10,30,pre_sale,evaluation,,,,Data quality concerns raised. Validation rules and monitoring discussed.
0ae5fc10-14a2-4cf4-b79d-b2f97a1e7a63,982123c6-ffbd-493a-8833-fa4de7ec6ff0,5b46bea8-7234-48f4-87f4-6226ceb48361,2021-11-24,30,pre_sale,negotiation,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
94129441-2382-4888-b67e-d92d28fc88bc,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2021-12-02,60,post_sale,onboarding,,,,
64a42310-7e01-4932-af42-ab9ff36fec37,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2021-12-14,45,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
9ceda042-96ca-4550-9112-28237f74358e,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2021-12-25,30,post_sale,check_in,,,,
c08cee0a-358d-4a60-9a9b-d8a4ad49f342,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2022-01-15,90,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
ddf574b4-c277-4c14-995a-22c0d92c68f2,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2022-01-23,90,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
ecd40024-6788-40bb-8c91-f77b610773c7,982123c6-ffbd-493a-8833-fa4de7ec6ff0,,2022-02-02,90,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
41548671-de03-4fc1-acfe-db5c44be4cf4,946015a0-cb71-4155-8654-99059da6a590,d87223d5-9b78-4d34-8134-3f23564c9b85,2022-06-08,60,pre_sale,discovery,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
39497dc6-1991-4686-b70a-16f1e0f7656c,946015a0-cb71-4155-8654-99059da6a590,d87223d5-9b78-4d34-8134-3f23564c9b85,2022-06-16,30,pre_sale,demo,,,,
3135c57f-2b7e-463f-9d00-90483a55a91b,946015a0-cb71-4155-8654-99059da6a590,d87223d5-9b78-4d34-8134-3f23564c9b85,2022-06-29,90,pre_sale,evaluation,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
c2208aaa-f444-489a-ab47-b93720f79d43,946015a0-cb71-4155-8654-99059da6a590,d87223d5-9b78-4d34-8134-3f23564c9b85,2022-07-11,45,pre_sale,negotiation,,,,
254e436c-0f4f-44c8-860c-d9f7f4343297,946015a0-cb71-4155-8654-99059da6a590,,2022-07-20,90,post_sale,onboarding,,,,Integration planning session. BigQuery and dbt workflow mapping.
9aea8ac4-6eb0-4db9-b5c3-396223e37a86,946015a0-cb71-4155-8654-99059da6a590,,2022-08-12,90,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
745d22f7-3b43-4323-81f4-2b007ac07661,946015a0-cb71-4155-8654-99059da6a590,,2022-08-28,30,post_sale,check_in,,,,
8ce5495e-6d0a-42bf-9805-d4e972cc115e,946015a0-cb71-4155-8654-99059da6a590,,2022-09-04,90,post_sale,check_in,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
ecb71976-2bd3-4ec5-9383-ed919bb3a867,946015a0-cb71-4155-8654-99059da6a590,,2022-09-17,30,post_sale,check_in,,,,
c5f70935-6ec8-4613-88d3-77c8f2cdf76a,946015a0-cb71-4155-8654-99059da6a590,,2022-09-28,90,post_sale,check_in,,,,Performance optimization discussion. Query caching recommendations provided.
bb7eaf5e-d8ac-408e-970a-9c70b710445d,5262baff-9d7f-4dd7-a259-1f1f1a395e56,7546b95b-ac4d-4835-a55d-78e1316e7b9f,2023-06-03,30,pre_sale,discovery,,,,
efbd12b6-a1dc-4998-b7e0-24b8bc081dea,5262baff-9d7f-4dd7-a259-1f1f1a395e56,7546b95b-ac4d-4835-a55d-78e1316e7b9f,2023-06-18,30,pre_sale,demo,,,,
81ee47da-b705-46d9-be5a-86376c0b84bd,5262baff-9d7f-4dd7-a259-1f1f1a395e56,7546b95b-ac4d-4835-a55d-78e1316e7b9f,2023-07-05,30,pre_sale,evaluation,,,,Data quality concerns raised. Validation rules and monitoring discussed.
9e54d88b-f181-44f6-b9a7-89aac9f1d14f,5262baff-9d7f-4dd7-a259-1f1f1a395e56,7546b95b-ac4d-4835-a55d-78e1316e7b9f,2023-07-20,60,pre_sale,negotiation,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
171f31a1-f331-48bc-b7e1-c5f26866ff49,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-08-05,90,post_sale,onboarding,,,,
894f9a89-90ae-4a85-b4ab-853cf9c823c1,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-08-23,45,post_sale,check_in,,,,
2bb54b2e-850a-429a-aac9-f38fd65b2bd5,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-09-15,90,post_sale,check_in,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
61d10c81-930b-4c19-b759-6af14621a4d3,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-09-27,60,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
8d60b9ea-e527-4366-a2ba-1c20a00dff5c,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-10-04,90,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
63da593c-518d-4635-84db-7e0a2f4b53ae,5262baff-9d7f-4dd7-a259-1f1f1a395e56,,2023-10-09,60,post_sale,check_in,,,,
250d1999-449d-4b14-9e0e-e5d3195b1901,f001dd65-9bc8-4877-9eec-b274b5873eb4,cc6ce84c-ff4f-40a9-9fef-cc5d29a2d923,2025-02-25,30,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
0a264068-0011-4316-9f3a-9e064dfcd0a6,f001dd65-9bc8-4877-9eec-b274b5873eb4,cc6ce84c-ff4f-40a9-9fef-cc5d29a2d923,2025-03-05,30,pre_sale,demo,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
88daff82-7348-4552-92c9-7398f38026cb,f001dd65-9bc8-4877-9eec-b274b5873eb4,cc6ce84c-ff4f-40a9-9fef-cc5d29a2d923,2025-03-15,90,pre_sale,evaluation,,,,Mobile access requirements gathering. Field team needs dashboard access.
0b0e27fa-5304-4b45-b5b7-bbf69a247940,f001dd65-9bc8-4877-9eec-b274b5873eb4,cc6ce84c-ff4f-40a9-9fef-cc5d29a2d923,2025-03-27,60,pre_sale,negotiation,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
5b60f735-a797-4c6a-a9d5-f55de9c580b5,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-04-19,60,post_sale,onboarding,,,,Mobile access requirements gathering. Field team needs dashboard access.
4a171d92-4921-477e-a08f-c32b782984b7,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-04-30,60,post_sale,check_in,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
4962b8ba-4059-4314-ac25-f9a8bfc3972b,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-05-19,60,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
30c9d4df-8e47-44c3-92e2-9d3cc7a4220f,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-05-28,60,post_sale,check_in,,,,Feature request discussion: need better export options and scheduling.
f71d99c4-cc75-445b-b87b-6f01b6c7dcf3,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-06-08,60,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
5a6950a5-cd21-4204-a88e-952ad9567781,f001dd65-9bc8-4877-9eec-b274b5873eb4,,2025-06-25,30,post_sale,check_in,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
24c4c9d4-db81-4782-85ba-c10d4b9d1e5e,1647ec2d-0a25-421f-ba28-de5563d3b69c,4b118e53-e037-4076-87e2-98031b38c833,2025-10-06,90,pre_sale,discovery,,,,
3484354e-6ff8-4b5f-8c5e-1cd1a66ac0f8,1647ec2d-0a25-421f-ba28-de5563d3b69c,4b118e53-e037-4076-87e2-98031b38c833,2025-10-15,60,pre_sale,demo,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
25c0db33-349a-4f3f-a4b2-37def3079863,1647ec2d-0a25-421f-ba28-de5563d3b69c,4b118e53-e037-4076-87e2-98031b38c833,2025-11-09,60,pre_sale,evaluation,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
c8f3eea3-0945-4ca8-bcaf-275001395795,1647ec2d-0a25-421f-ba28-de5563d3b69c,4b118e53-e037-4076-87e2-98031b38c833,2025-11-21,45,pre_sale,negotiation,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
626c191c-3f74-498d-b827-b5e1949a14bd,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2025-12-13,45,post_sale,onboarding,,,,
65594380-23b1-408a-9740-341580b00c18,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2025-12-18,90,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
225fe7d0-df34-4f9f-8aa5-ce3db1f81c42,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2026-01-06,60,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
021c944e-70b4-4065-94b4-c3d4dda556ae,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2026-01-25,30,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
3537cb56-468e-4022-9f03-3d4fbd4bf9e2,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2026-02-08,60,post_sale,check_in,,,,Champion check-in. Internal adoption growing. Training session requested.
e3cee39d-bde3-4c3b-9b47-bb3bde696246,1647ec2d-0a25-421f-ba28-de5563d3b69c,,2026-02-16,45,post_sale,check_in,,,,
89b8c6b8-9edd-4212-a8e6-7bc99c4479e6,449f6928-ce69-4321-9edc-b1a6094d331d,c6c19000-254c-410c-abee-a47fee0565ac,2026-03-10,60,pre_sale,discovery,,,,Escalation call. Dashboard performance issues in production. Fix committed.
efed106c-9ee1-4a03-8f1c-e8bf57774e93,449f6928-ce69-4321-9edc-b1a6094d331d,c6c19000-254c-410c-abee-a47fee0565ac,2026-03-28,60,pre_sale,demo,,,,
8f1364d0-3e0b-4d8b-998c-152438e687c3,c0816851-8bec-40e8-8873-64741230d69b,3b9870da-1d3d-4239-9900-91adf2528017,2018-10-17,90,pre_sale,discovery,,,,Performance optimization discussion. Query caching recommendations provided.
854cd4fb-977f-4f1f-b76b-7b33cc8407b8,c0816851-8bec-40e8-8873-64741230d69b,3b9870da-1d3d-4239-9900-91adf2528017,2018-11-01,60,pre_sale,demo,,,,Escalation call. Dashboard performance issues in production. Fix committed.
262137c0-01ba-472a-a4a8-26e160a2ae3c,c0816851-8bec-40e8-8873-64741230d69b,3b9870da-1d3d-4239-9900-91adf2528017,2018-11-12,45,pre_sale,evaluation,,,,
cd21012c-338b-400c-af84-0b191a35fdfa,c0816851-8bec-40e8-8873-64741230d69b,3b9870da-1d3d-4239-9900-91adf2528017,2018-12-05,90,pre_sale,negotiation,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
018f3df8-1ef7-49f9-a2c4-95ab510b376c,c0816851-8bec-40e8-8873-64741230d69b,,2018-12-28,30,post_sale,onboarding,,,,
da50004f-35e1-452e-8014-6639959439d6,c0816851-8bec-40e8-8873-64741230d69b,,2019-01-06,60,post_sale,check_in,,,,
2997d15a-f597-4c8f-b961-43f716b57533,c0816851-8bec-40e8-8873-64741230d69b,,2019-01-31,30,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
de730128-e27a-4df2-b3a5-11a073d3a060,c0816851-8bec-40e8-8873-64741230d69b,,2019-02-10,90,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
6210696f-2ef0-4da4-98fb-981883860c05,c0816851-8bec-40e8-8873-64741230d69b,,2019-02-18,90,post_sale,check_in,,,,Feature request discussion: need better export options and scheduling.
163fead6-be9b-43de-85da-d2dc383391cb,c0816851-8bec-40e8-8873-64741230d69b,,2019-03-05,60,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
1dbfe7a5-162c-403a-a8a8-13b49be9651f,51223909-5f68-49f2-b026-ddbcd3bea5f8,6cd52384-c58f-4b70-b06c-ca445a766fe9,2018-12-17,45,pre_sale,discovery,,,,Escalation call. Dashboard performance issues in production. Fix committed.
0d71abb7-fb65-4bd4-84da-35410ed734e1,51223909-5f68-49f2-b026-ddbcd3bea5f8,6cd52384-c58f-4b70-b06c-ca445a766fe9,2019-01-11,45,pre_sale,demo,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
dca5a4f5-6528-47e1-adf7-08cb9ae65546,51223909-5f68-49f2-b026-ddbcd3bea5f8,6cd52384-c58f-4b70-b06c-ca445a766fe9,2019-02-03,30,pre_sale,evaluation,,,,Escalation call. Dashboard performance issues in production. Fix committed.
29d1b53b-e663-4d00-bcbf-a216eea05ac5,51223909-5f68-49f2-b026-ddbcd3bea5f8,6cd52384-c58f-4b70-b06c-ca445a766fe9,2019-02-12,30,pre_sale,negotiation,,,,Feature request discussion: need better export options and scheduling.
7bdeac28-a9ac-41c1-8a0d-b946b1eb0a23,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-02-25,45,post_sale,onboarding,,,,
fa79408b-c579-40e3-99c9-d2789ca9c22f,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-03-09,30,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
7f2c0483-08e6-4092-ad44-b57f1b51466e,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-03-21,60,post_sale,check_in,,,,
8ce0449f-8f00-4b9c-a91a-8734ce67d2bd,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-04-12,60,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
e026b670-d2ec-4bfc-9612-f2df4b39bd57,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-05-06,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
b117d40c-3369-4f7d-9608-f25a5201f0c0,51223909-5f68-49f2-b026-ddbcd3bea5f8,,2019-05-26,90,post_sale,check_in,,,,
94d670b7-348f-444a-82ea-4a562099c99c,8d735c40-2c3f-4c39-9136-847c4db13039,77c6b71a-6e64-4f26-a2fb-dfdf4f02c847,2020-01-21,30,pre_sale,discovery,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
5aa62c42-4df8-4d1a-a7a7-76d9c264191c,8d735c40-2c3f-4c39-9136-847c4db13039,77c6b71a-6e64-4f26-a2fb-dfdf4f02c847,2020-01-28,30,pre_sale,demo,,,,
93f6f3f8-e7dd-44ee-a244-8906de7f7774,8d735c40-2c3f-4c39-9136-847c4db13039,77c6b71a-6e64-4f26-a2fb-dfdf4f02c847,2020-02-15,90,pre_sale,evaluation,,,,
da8d6563-d77d-4420-a52a-0b4109808b15,8d735c40-2c3f-4c39-9136-847c4db13039,77c6b71a-6e64-4f26-a2fb-dfdf4f02c847,2020-03-06,45,pre_sale,negotiation,,,,Mobile access requirements gathering. Field team needs dashboard access.
20e4e5b6-c063-4267-903d-6edf449738e1,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-03-26,30,post_sale,onboarding,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
2d84d77b-192b-4c08-92fc-127d200ef8d4,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-04-04,45,post_sale,check_in,,,,
9282e508-3bc6-42ee-9379-25e9ef7d6f0d,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-04-19,30,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
f4f95fa9-c4bf-4e52-8c5f-bde30a3583cf,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-05-14,90,post_sale,check_in,,,,
4be93e82-27ca-4cd4-a236-1e8a0dc9c4e3,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-05-22,60,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
bccf5254-bf71-41ac-81c5-334c91e4e2ed,8d735c40-2c3f-4c39-9136-847c4db13039,,2020-06-07,45,post_sale,check_in,,,,
c3012396-c3ce-40ab-9eb3-76798604f360,dcc8bf17-5bde-4055-9583-7e766c213c6f,80dc958e-50ab-4cdb-ad48-9603e763bce8,2021-01-06,30,pre_sale,discovery,,,,
15c3e0d6-22c1-4f39-9831-be20a0f060be,dcc8bf17-5bde-4055-9583-7e766c213c6f,80dc958e-50ab-4cdb-ad48-9603e763bce8,2021-01-28,45,pre_sale,demo,,,,
abfb928e-6d29-4005-b173-a351106dd2a7,dcc8bf17-5bde-4055-9583-7e766c213c6f,80dc958e-50ab-4cdb-ad48-9603e763bce8,2021-02-09,90,pre_sale,evaluation,,,,Data quality concerns raised. Validation rules and monitoring discussed.
95f50c1e-aed1-4ffd-b829-58f72b40adb0,dcc8bf17-5bde-4055-9583-7e766c213c6f,80dc958e-50ab-4cdb-ad48-9603e763bce8,2021-03-04,90,pre_sale,negotiation,,,,
fc4d1858-c701-4cad-84de-279660b2d937,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-03-26,90,post_sale,onboarding,,,,
92e3ecda-3c5a-4d4d-85c6-aec89bd50fbd,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-04-19,60,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
7918fa2a-4d1a-4314-aac9-748444c2011d,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-04-26,45,post_sale,check_in,,,,
0c7a8c2d-558e-4ce6-b3ed-421117d17b72,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-05-15,90,post_sale,check_in,,,,
4e723d6c-1fb9-4d5b-8dc4-b22b72c39b5f,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-06-06,90,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
357608b2-76a9-4c51-9a80-44673ac890cc,dcc8bf17-5bde-4055-9583-7e766c213c6f,,2021-06-14,90,post_sale,check_in,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
2a63aee0-0b15-4a52-b763-e2d8a00b7cca,fb8a94d2-b81a-4f67-b574-1375a42c22bc,fe64031b-0ce1-4f1a-b0c6-ca7935dff6ac,2021-07-07,90,pre_sale,discovery,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
9e1d5dc9-173e-4c4f-80d7-14b68296f820,fb8a94d2-b81a-4f67-b574-1375a42c22bc,fe64031b-0ce1-4f1a-b0c6-ca7935dff6ac,2021-07-24,30,pre_sale,demo,,,,
05a4d37c-386c-469f-9f3a-59a56e164ab2,fb8a94d2-b81a-4f67-b574-1375a42c22bc,fe64031b-0ce1-4f1a-b0c6-ca7935dff6ac,2021-08-07,90,pre_sale,evaluation,,,,Integration planning session. BigQuery and dbt workflow mapping.
4ebe4373-1efc-495b-8620-82aec0154023,fb8a94d2-b81a-4f67-b574-1375a42c22bc,fe64031b-0ce1-4f1a-b0c6-ca7935dff6ac,2021-08-20,60,pre_sale,negotiation,,,,Escalation call. Dashboard performance issues in production. Fix committed.
796e29c9-c11c-42fd-9c62-9e190aedf5f1,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-09-03,30,post_sale,onboarding,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
ce479c4b-b9bb-4c02-9902-ae266fdc182d,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-09-24,45,post_sale,check_in,,,,
140262db-8298-489c-9bec-7ee817385060,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-10-05,90,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
3e71b75b-078c-4b68-84c9-0a03dfac54a4,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-10-20,30,post_sale,check_in,,,,
8dbf6b61-da63-4295-9faf-ae97468239d4,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-10-30,60,post_sale,check_in,,,,
7333dc53-60d3-4755-8577-5f5965a0a716,fb8a94d2-b81a-4f67-b574-1375a42c22bc,,2021-11-19,90,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
6d814edf-a74f-4bae-9561-a69d2be8774b,aa792034-44b0-44aa-ae48-a75f0170fcc4,c71773c2-0a33-4650-a729-1c95a581d72a,2022-07-09,45,pre_sale,discovery,,,,Escalation call. Dashboard performance issues in production. Fix committed.
c85fbc48-65d8-4677-92c7-bc81887ff6ba,aa792034-44b0-44aa-ae48-a75f0170fcc4,c71773c2-0a33-4650-a729-1c95a581d72a,2022-07-14,60,pre_sale,demo,,,,
645a8f3d-89d8-4030-96c0-b405db2abea8,aa792034-44b0-44aa-ae48-a75f0170fcc4,c71773c2-0a33-4650-a729-1c95a581d72a,2022-08-06,60,pre_sale,evaluation,,,,
b838e666-3f1d-46d4-a3aa-5aab4c29cb0c,aa792034-44b0-44aa-ae48-a75f0170fcc4,c71773c2-0a33-4650-a729-1c95a581d72a,2022-08-18,60,pre_sale,negotiation,,,,Integration planning session. BigQuery and dbt workflow mapping.
80dc8475-2955-4918-92c4-c3997d224fde,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-09-11,90,post_sale,onboarding,,,,
fe912025-2833-4bef-82a3-07fd91ab0349,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-10-01,45,post_sale,check_in,,,,Integration planning session. BigQuery and dbt workflow mapping.
ef59bd07-0d23-403f-8f38-e6aa5a48be2f,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-10-22,45,post_sale,check_in,,,,
22121d94-fd48-4bf0-8b0d-0560f5c7f520,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-10-31,60,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
362fce79-a1ec-4dfb-881a-8a67dc7f15a6,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-11-18,60,post_sale,check_in,,,,Integration planning session. BigQuery and dbt workflow mapping.
2fe4358d-25d9-42e4-ac73-2c97322000cd,aa792034-44b0-44aa-ae48-a75f0170fcc4,,2022-11-25,60,post_sale,check_in,,,,
dcf25a6b-ce1b-4696-aa38-9559dc03dc7a,1339d80b-bb18-41b8-83a3-48addc5e037a,190c4a20-dc36-4bf7-97e0-0a3ae7d4d215,2023-09-21,60,pre_sale,discovery,,,,Escalation call. Dashboard performance issues in production. Fix committed.
dbb97fbc-d151-49ea-a4cd-cdf8bbd7b9f2,1339d80b-bb18-41b8-83a3-48addc5e037a,190c4a20-dc36-4bf7-97e0-0a3ae7d4d215,2023-10-07,60,pre_sale,demo,,,,
11071761-ef72-40f3-a194-d9947b3d8956,1339d80b-bb18-41b8-83a3-48addc5e037a,190c4a20-dc36-4bf7-97e0-0a3ae7d4d215,2023-10-27,45,pre_sale,evaluation,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
45ab8bc6-ed52-48ac-8e01-f431700038e0,1339d80b-bb18-41b8-83a3-48addc5e037a,190c4a20-dc36-4bf7-97e0-0a3ae7d4d215,2023-11-02,90,pre_sale,negotiation,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
07a0b9aa-7a36-4f48-921f-aa10f08b4c54,1339d80b-bb18-41b8-83a3-48addc5e037a,,2023-11-19,45,post_sale,onboarding,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
cfcb7c76-4047-4cb1-843f-40b86386a8e2,1339d80b-bb18-41b8-83a3-48addc5e037a,,2023-11-30,90,post_sale,check_in,,,,
34aae020-0558-4e3a-8ffd-168e0ac42898,1339d80b-bb18-41b8-83a3-48addc5e037a,,2023-12-19,45,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
88a5cb27-26bb-4165-a206-1134e525a843,1339d80b-bb18-41b8-83a3-48addc5e037a,,2024-01-03,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
ab3f3d12-6ca2-4f4e-b646-3eb71acb2754,1339d80b-bb18-41b8-83a3-48addc5e037a,,2024-01-12,30,post_sale,check_in,,,,
dc9247ff-0e13-40f6-bc3d-40c9a929b5c4,1339d80b-bb18-41b8-83a3-48addc5e037a,,2024-02-05,30,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
f7e5cae8-36f3-4c49-bf06-ad03ca577a6a,18d79819-8196-404b-a8d5-64e6188b2f87,0331917f-bc7e-47f5-b082-dacb2c36609a,2025-09-23,60,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
